  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.309 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2170   0.00613   0.00138  -0.0600   0.9816   1.0000  11.7384 261.0000
  -0.500   0.2965   0.00605   0.00124  -0.0646   0.9574   1.0000  17.4799 261.0000
   0.000   0.3627   0.00596   0.00107  -0.0659   0.9167   1.0000  24.3271 261.0000
   0.500   0.4178   0.00602   0.00091  -0.0646   0.8488   1.0000  32.9736 261.0000
   1.000   0.4681   0.00640   0.00080  -0.0624   0.7463   1.0000  43.3764 261.0000
   1.500   0.5177   0.00708   0.00081  -0.0606   0.6284   1.0000  56.5613 261.0000
   2.000   0.5688   0.00781   0.00092  -0.0594   0.5262   1.0000  65.0635 261.0000
   2.500   0.6209   0.00851   0.00109  -0.0587   0.4441   1.0000  71.8747 261.0000
   3.000   0.6737   0.00917   0.00129  -0.0581   0.3763   1.0000  77.6327 261.0000
   3.500   0.7265   0.00984   0.00151  -0.0575   0.3179   1.0000  82.8010 261.0000
   4.000   0.7792   0.01054   0.00176  -0.0570   0.2638   1.0000  87.8664 261.0000
   4.500   0.8315   0.01132   0.00204  -0.0565   0.2087   1.0000  93.4468 261.0000
   5.000   0.8831   0.01225   0.00238  -0.0559   0.1515   1.0000  99.9452 261.0000
   5.500   0.9334   0.01348   0.00288  -0.0553   0.0915   1.0000 108.1320 261.0000
   6.000   0.9807   0.01548   0.00385  -0.0541   0.0403   1.0000 117.5854 261.0000
   6.500   1.0267   0.01771   0.00502  -0.0527   0.0244   1.0000 121.6788 261.0000
   7.000   1.0703   0.02030   0.00645  -0.0509   0.0182   1.0000 123.6390 261.0000
   7.500   1.1120   0.02334   0.00822  -0.0489   0.0149   1.0000 124.8016 261.0000
   8.000   1.1511   0.02778   0.01113  -0.0463   0.0136   1.0000 125.3261 261.0000
   8.500   1.1876   0.03208   0.01420  -0.0441   0.0122   1.0000 125.8782 261.0000
