  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.280 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2034   0.00650   0.00150  -0.0573   0.9879   1.0000   9.6402 261.0000
  -0.500   0.2889   0.00644   0.00139  -0.0633   0.9659   1.0000  15.6981 261.0000
   0.000   0.3600   0.00634   0.00123  -0.0658   0.9296   1.0000  22.3662 261.0000
   0.500   0.4184   0.00632   0.00105  -0.0651   0.8688   1.0000  30.6383 261.0000
   1.000   0.4694   0.00660   0.00091  -0.0629   0.7735   1.0000  40.8072 261.0000
   1.500   0.5186   0.00724   0.00088  -0.0608   0.6540   1.0000  54.3843 261.0000
   2.000   0.5690   0.00799   0.00098  -0.0594   0.5463   1.0000  63.3994 261.0000
   2.500   0.6207   0.00873   0.00115  -0.0585   0.4596   1.0000  70.5801 261.0000
   3.000   0.6730   0.00943   0.00136  -0.0578   0.3889   1.0000  76.5444 261.0000
   3.500   0.7256   0.01013   0.00160  -0.0573   0.3290   1.0000  81.8035 261.0000
   4.000   0.7781   0.01087   0.00186  -0.0567   0.2732   1.0000  86.9594 261.0000
   4.500   0.8303   0.01166   0.00215  -0.0561   0.2177   1.0000  92.5031 261.0000
   5.000   0.8817   0.01260   0.00250  -0.0556   0.1594   1.0000  98.9936 261.0000
   5.500   0.9318   0.01385   0.00300  -0.0549   0.0977   1.0000 107.1816 261.0000
   6.000   0.9788   0.01594   0.00400  -0.0537   0.0440   1.0000 116.7595 261.0000
   6.500   1.0237   0.01840   0.00526  -0.0521   0.0269   1.0000 120.9591 261.0000
   7.000   1.0663   0.02123   0.00678  -0.0502   0.0202   1.0000 122.9754 261.0000
   7.500   1.1086   0.02440   0.00871  -0.0482   0.0164   1.0000 124.2770 261.0000
   8.000   1.1490   0.02852   0.01130  -0.0460   0.0147   1.0000 124.8988 261.0000
   8.500   1.1806   0.03467   0.01608  -0.0429   0.0139   1.0000 125.1836 261.0000
   9.000   1.1958   0.04215   0.02280  -0.0392   0.0132   1.0000 125.4888 261.0000
   9.500   1.1852   0.05191   0.03169  -0.0355   0.0138   1.0000 125.2546 261.0000
  10.000   1.1596   0.06006   0.03919  -0.0326   0.0141   1.0000 125.1220 261.0000
