  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.291 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2093   0.00635   0.00145  -0.0585   0.9852   1.0000  10.6113 261.0000
  -0.500   0.2924   0.00627   0.00133  -0.0639   0.9625   1.0000  16.4456 261.0000
   0.000   0.3615   0.00617   0.00116  -0.0659   0.9246   1.0000  23.1551 261.0000
   0.500   0.4182   0.00619   0.00099  -0.0649   0.8606   1.0000  31.6061 261.0000
   1.000   0.4688   0.00651   0.00086  -0.0627   0.7624   1.0000  41.8734 261.0000
   1.500   0.5182   0.00717   0.00085  -0.0607   0.6434   1.0000  55.2867 261.0000
   2.000   0.5689   0.00792   0.00096  -0.0594   0.5379   1.0000  64.1009 261.0000
   2.500   0.6207   0.00864   0.00113  -0.0586   0.4532   1.0000  71.1117 261.0000
   3.000   0.6732   0.00933   0.00133  -0.0579   0.3838   1.0000  76.9835 261.0000
   3.500   0.7260   0.01001   0.00156  -0.0574   0.3244   1.0000  82.2113 261.0000
   4.000   0.7786   0.01072   0.00182  -0.0568   0.2692   1.0000  87.3536 261.0000
   4.500   0.8308   0.01152   0.00210  -0.0563   0.2140   1.0000  92.8853 261.0000
   5.000   0.8824   0.01244   0.00244  -0.0557   0.1558   1.0000  99.4202 261.0000
   5.500   0.9325   0.01368   0.00295  -0.0550   0.0949   1.0000 107.6059 261.0000
   6.000   0.9794   0.01578   0.00395  -0.0539   0.0426   1.0000 117.0569 261.0000
   6.500   1.0250   0.01811   0.00517  -0.0523   0.0258   1.0000 121.2696 261.0000
   7.000   1.0681   0.02085   0.00666  -0.0505   0.0194   1.0000 123.2463 261.0000
   7.500   1.1101   0.02398   0.00853  -0.0484   0.0158   1.0000 124.5057 261.0000
   8.000   1.1493   0.02841   0.01129  -0.0462   0.0142   1.0000 125.0712 261.0000
   8.500   1.1818   0.03405   0.01587  -0.0430   0.0133   1.0000 125.4525 261.0000
   9.000   1.2096   0.03913   0.01969  -0.0408   0.0121   1.0000 125.9324 261.0000
   9.500   1.1845   0.05180   0.03187  -0.0355   0.0134   1.0000 125.4114 261.0000
  10.000   1.1522   0.06047   0.04012  -0.0329   0.0138   1.0000 125.2325 261.0000
