  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.353 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2319   0.00566   0.00120  -0.0628   0.9737   1.0000  13.8672 261.0000
  -0.500   0.3037   0.00557   0.00105  -0.0656   0.9450   1.0000  19.8163 261.0000
   0.000   0.3641   0.00553   0.00089  -0.0657   0.8968   1.0000  27.1001 261.0000
   0.500   0.4164   0.00571   0.00075  -0.0639   0.8188   1.0000  36.2404 261.0000
   1.000   0.4664   0.00620   0.00068  -0.0619   0.7079   1.0000  46.8380 261.0000
   1.500   0.5169   0.00689   0.00073  -0.0604   0.5953   1.0000  59.3349 261.0000
   2.000   0.5688   0.00757   0.00086  -0.0595   0.5010   1.0000  67.1502 261.0000
   2.500   0.6215   0.00822   0.00101  -0.0589   0.4238   1.0000  73.5786 261.0000
   3.500   0.7277   0.00948   0.00141  -0.0579   0.3039   1.0000  84.0852 261.0000
   4.000   0.7806   0.01016   0.00165  -0.0574   0.2520   1.0000  89.0259 261.0000
   4.500   0.8331   0.01091   0.00191  -0.0570   0.1972   1.0000  94.6908 261.0000
   5.000   0.8849   0.01181   0.00225  -0.0564   0.1414   1.0000 101.2083 261.0000
   5.500   0.9354   0.01301   0.00275  -0.0558   0.0835   1.0000 109.3862 261.0000
   6.000   0.9831   0.01490   0.00367  -0.0547   0.0361   1.0000 118.5839 261.0000
   6.500   1.0298   0.01700   0.00478  -0.0533   0.0219   1.0000 122.4413 261.0000
   7.000   1.0742   0.01938   0.00612  -0.0517   0.0161   1.0000 124.3869 261.0000
   7.500   1.1158   0.02240   0.00788  -0.0496   0.0134   1.0000 125.3952 261.0000
   8.000   1.1549   0.02630   0.01020  -0.0474   0.0120   1.0000 125.9744 261.0000
   8.500   1.1916   0.03033   0.01342  -0.0449   0.0105   1.0000 126.5979 261.0000
   9.000   1.2205   0.03551   0.01737  -0.0422   0.0099   1.0000 126.8601 261.0000
