  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.115 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1572   0.00979   0.00201  -0.0484   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2105   0.01008   0.00221  -0.0486   1.0000   1.0000   1.0000 261.0000
   0.000   0.2625   0.01051   0.00258  -0.0489   1.0000   1.0000   1.0000 261.0000
   0.500   0.3413   0.01100   0.00309  -0.0548   0.9848   1.0000  10.7144 261.0000
   1.000   0.4483   0.01089   0.00306  -0.0644   0.9386   1.0000  20.9144 261.0000
   1.500   0.5226   0.01059   0.00271  -0.0658   0.8642   1.0000  31.1858 261.0000
   2.000   0.5763   0.01070   0.00238  -0.0627   0.7515   1.0000  42.8924 261.0000
   2.500   0.6237   0.01150   0.00237  -0.0593   0.6267   1.0000  56.7043 261.0000
   3.000   0.6719   0.01259   0.00264  -0.0571   0.5248   1.0000  65.1800 261.0000
   3.500   0.7211   0.01374   0.00305  -0.0555   0.4432   1.0000  71.9504 261.0000
   4.000   0.7708   0.01490   0.00354  -0.0542   0.3727   1.0000  77.9464 261.0000
   4.500   0.8204   0.01609   0.00409  -0.0529   0.3067   1.0000  83.8274 261.0000
   5.000   0.8690   0.01742   0.00467  -0.0517   0.2410   1.0000  90.1204 261.0000
   5.500   0.9159   0.01897   0.00531  -0.0504   0.1687   1.0000  97.8919 261.0000
   6.000   0.9598   0.02158   0.00650  -0.0487   0.0974   1.0000 107.2347 261.0000
   6.500   1.0029   0.02521   0.00832  -0.0467   0.0614   1.0000 113.2214 261.0000
   7.000   1.0477   0.02956   0.01089  -0.0446   0.0462   1.0000 116.2654 261.0000
   7.500   1.0912   0.03490   0.01449  -0.0426   0.0389   1.0000 117.9118 261.0000
   8.000   1.1202   0.04322   0.02194  -0.0392   0.0372   1.0000 118.3137 261.0000
   8.500   1.1293   0.05336   0.03150  -0.0360   0.0376   1.0000 118.2242 261.0000
   9.000   1.1206   0.06375   0.04143  -0.0340   0.0381   1.0000 118.1025 261.0000
