  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.324 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2227   0.00596   0.00132  -0.0610   0.9787   1.0000  12.5591 261.0000
  -0.500   0.2995   0.00587   0.00117  -0.0650   0.9532   1.0000  18.3082 261.0000
   0.000   0.3634   0.00580   0.00100  -0.0659   0.9099   1.0000  25.3084 261.0000
   0.500   0.4174   0.00590   0.00084  -0.0643   0.8386   1.0000  34.1035 261.0000
   1.000   0.4675   0.00632   0.00075  -0.0622   0.7327   1.0000  44.6321 261.0000
   1.500   0.5174   0.00701   0.00078  -0.0605   0.6164   1.0000  57.5702 261.0000
   2.000   0.5687   0.00772   0.00090  -0.0595   0.5169   1.0000  65.8344 261.0000
   2.500   0.6211   0.00840   0.00106  -0.0587   0.4368   1.0000  72.4897 261.0000
   3.000   0.6739   0.00906   0.00125  -0.0582   0.3708   1.0000  78.1113 261.0000
   3.500   0.7269   0.00971   0.00147  -0.0577   0.3129   1.0000  83.2606 261.0000
   4.000   0.7797   0.01040   0.00172  -0.0572   0.2596   1.0000  88.2823 261.0000
   4.500   0.8321   0.01117   0.00199  -0.0567   0.2046   1.0000  93.8841 261.0000
   5.000   0.8838   0.01208   0.00233  -0.0561   0.1478   1.0000 100.4045 261.0000
   5.500   0.9341   0.01330   0.00283  -0.0555   0.0884   1.0000 108.6086 261.0000
   6.000   0.9815   0.01529   0.00379  -0.0544   0.0389   1.0000 117.9085 261.0000
   6.500   1.0276   0.01749   0.00494  -0.0529   0.0236   1.0000 121.9365 261.0000
   7.000   1.0714   0.01998   0.00631  -0.0512   0.0175   1.0000 123.8980 261.0000
   7.500   1.1120   0.02329   0.00818  -0.0491   0.0144   1.0000 125.0057 261.0000
   8.000   1.1528   0.02715   0.01080  -0.0466   0.0130   1.0000 125.5624 261.0000
   8.500   1.1876   0.03184   0.01415  -0.0443   0.0116   1.0000 126.1124 261.0000
   9.000   1.2080   0.03876   0.02011  -0.0407   0.0112   1.0000 126.3191 261.0000
   9.500   1.2066   0.04760   0.02790  -0.0368   0.0114   1.0000 126.2097 261.0000
  10.000   1.1867   0.05585   0.03528  -0.0333   0.0117   1.0000 126.0929 261.0000
