  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.354 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2322   0.00565   0.00120  -0.0628   0.9736   1.0000  13.9026 261.0000
  -0.500   0.3039   0.00556   0.00104  -0.0657   0.9447   1.0000  19.8573 261.0000
   0.000   0.3640   0.00552   0.00088  -0.0656   0.8963   1.0000  27.1679 261.0000
   0.500   0.4164   0.00570   0.00074  -0.0639   0.8181   1.0000  36.3154 261.0000
   1.000   0.4664   0.00620   0.00068  -0.0619   0.7071   1.0000  46.9100 261.0000
   1.500   0.5169   0.00688   0.00073  -0.0604   0.5946   1.0000  59.3943 261.0000
   2.000   0.5688   0.00757   0.00085  -0.0595   0.5004   1.0000  67.2001 261.0000
   2.500   0.6215   0.00821   0.00101  -0.0589   0.4234   1.0000  73.6143 261.0000
   3.000   0.6746   0.00884   0.00120  -0.0584   0.3603   1.0000  79.0220 261.0000
   3.500   0.7277   0.00948   0.00140  -0.0579   0.3036   1.0000  84.1141 261.0000
   4.000   0.7807   0.01015   0.00164  -0.0575   0.2517   1.0000  89.0523 261.0000
   4.500   0.8332   0.01090   0.00191  -0.0570   0.1969   1.0000  94.7163 261.0000
   5.000   0.8850   0.01180   0.00225  -0.0564   0.1411   1.0000 101.2370 261.0000
   5.500   0.9354   0.01300   0.00275  -0.0558   0.0834   1.0000 109.4157 261.0000
   6.000   0.9832   0.01489   0.00367  -0.0547   0.0360   1.0000 118.6034 261.0000
   6.500   1.0299   0.01699   0.00478  -0.0533   0.0219   1.0000 122.4574 261.0000
   7.000   1.0743   0.01936   0.00611  -0.0517   0.0160   1.0000 124.4034 261.0000
   7.500   1.1159   0.02237   0.00787  -0.0496   0.0134   1.0000 125.4090 261.0000
   8.000   1.1547   0.02636   0.01023  -0.0474   0.0119   1.0000 125.9858 261.0000
   8.500   1.1919   0.03026   0.01337  -0.0449   0.0105   1.0000 126.6138 261.0000
   9.000   1.2209   0.03542   0.01728  -0.0423   0.0099   1.0000 126.8782 261.0000
  10.000   1.1759   0.05623   0.03654  -0.0332   0.0111   1.0000 126.3264 261.0000
