  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.216 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1728   0.00739   0.00171  -0.0513   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2559   0.00754   0.00180  -0.0573   0.9850   1.0000  10.6561 261.0000
   0.000   0.3442   0.00747   0.00171  -0.0637   0.9570   1.0000  17.5540 261.0000
   0.500   0.4154   0.00732   0.00151  -0.0658   0.9114   1.0000  25.0992 261.0000
   1.000   0.4720   0.00734   0.00130  -0.0644   0.8352   1.0000  34.4744 261.0000
   1.500   0.5215   0.00775   0.00116  -0.0618   0.7218   1.0000  45.6080 261.0000
   2.000   0.5702   0.00853   0.00120  -0.0596   0.6021   1.0000  58.7697 261.0000
   2.500   0.6204   0.00937   0.00136  -0.0582   0.5032   1.0000  66.9652 261.0000
   3.000   0.6717   0.01017   0.00160  -0.0573   0.4238   1.0000  73.5797 261.0000
   3.500   0.7235   0.01097   0.00187  -0.0565   0.3582   1.0000  79.2087 261.0000
   4.000   0.7754   0.01178   0.00218  -0.0559   0.2986   1.0000  84.5782 261.0000
   4.500   0.8268   0.01267   0.00251  -0.0552   0.2421   1.0000  90.0009 261.0000
   5.000   0.8779   0.01364   0.00289  -0.0545   0.1805   1.0000  96.5374 261.0000
   5.500   0.9276   0.01495   0.00341  -0.0537   0.1153   1.0000 104.6499 261.0000
   6.000   0.9735   0.01726   0.00449  -0.0525   0.0549   1.0000 114.4708 261.0000
   6.500   1.0168   0.02010   0.00591  -0.0507   0.0341   1.0000 119.0745 261.0000
   7.000   1.0599   0.02318   0.00761  -0.0486   0.0254   1.0000 121.3983 261.0000
   7.500   1.1023   0.02674   0.00971  -0.0466   0.0207   1.0000 122.8193 261.0000
   8.000   1.1410   0.03213   0.01363  -0.0439   0.0188   1.0000 123.4609 261.0000
   8.500   1.1664   0.03996   0.02019  -0.0404   0.0187   1.0000 123.4685 261.0000
   9.000   1.1703   0.04968   0.02892  -0.0368   0.0195   1.0000 123.2181 261.0000
   9.500   1.1558   0.05903   0.03763  -0.0340   0.0198   1.0000 123.1218 261.0000
  10.000   1.1280   0.06729   0.04535  -0.0324   0.0200   1.0000 123.0534 261.0000
