  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.056 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1379   0.01371   0.00249  -0.0450   1.0000   1.0000   1.0000 261.0000
  -0.500   0.1898   0.01400   0.00264  -0.0450   1.0000   1.0000   1.0000 261.0000
   0.000   0.2410   0.01443   0.00298  -0.0452   1.0000   1.0000   1.0000 261.0000
   0.500   0.2907   0.01502   0.00355  -0.0455   1.0000   1.0000   1.0000 261.0000
   1.000   0.3379   0.01593   0.00447  -0.0462   1.0000   1.0000   1.0000 261.0000
   1.500   0.3882   0.01751   0.00611  -0.0496   0.9957   1.0000   6.0808 261.0000
   2.000   0.5539   0.01775   0.00668  -0.0698   0.8994   1.0000  26.7513 261.0000
   2.500   0.6330   0.01722   0.00603  -0.0688   0.7888   1.0000  39.3067 261.0000
   3.000   0.6811   0.01780   0.00594  -0.0630   0.6759   1.0000  52.5095 261.0000
   3.500   0.7284   0.01917   0.00647  -0.0589   0.5759   1.0000  60.9471 261.0000
   4.000   0.7758   0.02091   0.00742  -0.0558   0.4888   1.0000  68.1546 261.0000
   4.500   0.8230   0.02287   0.00859  -0.0531   0.4092   1.0000  74.8117 261.0000
   5.000   0.8694   0.02508   0.00997  -0.0505   0.3321   1.0000  81.5191 261.0000
   5.500   0.9140   0.02756   0.01131  -0.0477   0.2543   1.0000  88.7997 261.0000
   6.000   0.9563   0.03067   0.01288  -0.0449   0.1778   1.0000  96.8507 261.0000
   6.500   0.9988   0.03540   0.01593  -0.0423   0.1254   1.0000 103.2726 261.0000
   7.000   1.0401   0.04162   0.02048  -0.0400   0.0993   1.0000 106.9471 261.0000
   7.500   1.0658   0.05091   0.02943  -0.0374   0.0897   1.0000 108.4102 261.0000
   8.000   1.0741   0.06201   0.04037  -0.0359   0.0874   1.0000 108.7720 261.0000
   8.500   1.0550   0.07549   0.05413  -0.0372   0.0914   1.0000 108.1427 261.0000
   9.000   0.9907   0.09367   0.07404  -0.0480   0.1036   1.0000 106.3157 261.0000
