  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.089 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1504   0.01100   0.00216  -0.0471   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2034   0.01130   0.00234  -0.0473   1.0000   1.0000   1.0000 261.0000
   0.000   0.2552   0.01172   0.00271  -0.0476   1.0000   1.0000   1.0000 261.0000
   0.500   0.3052   0.01235   0.00331  -0.0481   1.0000   1.0000   1.0000 261.0000
   1.000   0.4011   0.01298   0.00403  -0.0576   0.9718   1.0000  14.3378 261.0000
   1.500   0.5101   0.01268   0.00385  -0.0664   0.9070   1.0000  25.7127 261.0000
   2.000   0.5769   0.01239   0.00337  -0.0652   0.8075   1.0000  37.4121 261.0000
   2.500   0.6263   0.01286   0.00316  -0.0610   0.6842   1.0000  51.7975 261.0000
   3.000   0.6737   0.01397   0.00340  -0.0579   0.5737   1.0000  61.1375 261.0000
   3.500   0.7221   0.01525   0.00389  -0.0557   0.4839   1.0000  68.5600 261.0000
   4.000   0.7710   0.01662   0.00450  -0.0540   0.4083   1.0000  74.8934 261.0000
   4.500   0.8197   0.01806   0.00519  -0.0524   0.3386   1.0000  80.9452 261.0000
   5.000   0.8675   0.01959   0.00597  -0.0508   0.2682   1.0000  87.4414 261.0000
   5.500   0.9131   0.02138   0.00672  -0.0491   0.1951   1.0000  94.9109 261.0000
   6.000   0.9562   0.02403   0.00791  -0.0471   0.1212   1.0000 103.8441 261.0000
   6.500   1.0001   0.02802   0.01001  -0.0450   0.0785   1.0000 110.2107 261.0000
   7.000   1.0454   0.03320   0.01348  -0.0428   0.0604   1.0000 113.4112 261.0000
   7.500   1.0862   0.03961   0.01820  -0.0406   0.0518   1.0000 115.0865 261.0000
   8.000   1.1092   0.04837   0.02654  -0.0374   0.0487   1.0000 115.7335 261.0000
   8.500   1.1065   0.05988   0.03810  -0.0349   0.0496   1.0000 115.5539 261.0000
   9.000   1.0920   0.07121   0.04893  -0.0342   0.0519   1.0000 115.0754 261.0000
   9.500   1.0263   0.08602   0.06546  -0.0411   0.0562   1.0000 114.2141 261.0000
