  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.255 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1891   0.00684   0.00161  -0.0545   0.9944   1.0000   6.8520 261.0000
  -0.500   0.2798   0.00682   0.00155  -0.0618   0.9733   1.0000  13.9912 261.0000
   0.000   0.3559   0.00671   0.00139  -0.0653   0.9401   1.0000  20.6475 261.0000
   0.500   0.4182   0.00664   0.00120  -0.0655   0.8854   1.0000  28.5884 261.0000
   1.000   0.4705   0.00682   0.00103  -0.0634   0.7969   1.0000  38.4939 261.0000
   1.500   0.5195   0.00740   0.00096  -0.0610   0.6783   1.0000  52.3070 261.0000
   2.000   0.5693   0.00818   0.00105  -0.0594   0.5654   1.0000  61.8223 261.0000
   2.500   0.6205   0.00894   0.00122  -0.0584   0.4747   1.0000  69.3276 261.0000
   3.000   0.6725   0.00968   0.00144  -0.0576   0.4010   1.0000  75.5120 261.0000
   3.500   0.7248   0.01042   0.00168  -0.0570   0.3393   1.0000  80.8818 261.0000
   4.000   0.7771   0.01118   0.00196  -0.0564   0.2820   1.0000  86.1243 261.0000
   4.500   0.8291   0.01199   0.00227  -0.0558   0.2260   1.0000  91.6392 261.0000
   5.000   0.8804   0.01294   0.00262  -0.0552   0.1667   1.0000  98.1258 261.0000
   5.500   0.9304   0.01421   0.00313  -0.0545   0.1037   1.0000 106.2987 261.0000
   6.000   0.9768   0.01641   0.00416  -0.0533   0.0477   1.0000 115.9379 261.0000
   6.500   1.0215   0.01896   0.00549  -0.0516   0.0292   1.0000 120.3320 261.0000
   7.000   1.0643   0.02187   0.00707  -0.0496   0.0220   1.0000 122.4249 261.0000
   7.500   1.1065   0.02504   0.00893  -0.0477   0.0177   1.0000 123.8276 261.0000
   8.000   1.1455   0.03002   0.01236  -0.0451   0.0161   1.0000 124.3770 261.0000
   8.500   1.1748   0.03683   0.01786  -0.0418   0.0157   1.0000 124.5348 261.0000
   9.000   1.1977   0.04284   0.02245  -0.0395   0.0143   1.0000 125.0470 261.0000
   9.500   1.1988   0.05163   0.03000  -0.0361   0.0144   1.0000 125.0084 261.0000
