  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.095 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1521   0.01068   0.00212  -0.0474   1.0000   1.0000   1.0000 261.0000
  -0.500   0.2052   0.01097   0.00231  -0.0477   1.0000   1.0000   1.0000 261.0000
   0.000   0.2571   0.01140   0.00267  -0.0479   1.0000   1.0000   1.0000 261.0000
   0.500   0.3072   0.01203   0.00329  -0.0485   1.0000   1.0000   1.0000 261.0000
   1.000   0.4163   0.01245   0.00380  -0.0600   0.9624   1.0000  16.4485 261.0000
   1.500   0.5152   0.01208   0.00351  -0.0665   0.8972   1.0000  27.0542 261.0000
   2.000   0.5770   0.01189   0.00308  -0.0645   0.7939   1.0000  38.7953 261.0000
   2.500   0.6256   0.01248   0.00292  -0.0605   0.6696   1.0000  53.0571 261.0000
   3.000   0.6731   0.01358   0.00318  -0.0576   0.5606   1.0000  62.2175 261.0000
   3.500   0.7217   0.01483   0.00365  -0.0556   0.4729   1.0000  69.4736 261.0000
   4.000   0.7709   0.01614   0.00423  -0.0540   0.3983   1.0000  75.7395 261.0000
   4.500   0.8198   0.01751   0.00489  -0.0525   0.3296   1.0000  81.7426 261.0000
   5.000   0.8677   0.01900   0.00557  -0.0510   0.2615   1.0000  88.0964 261.0000
   5.500   0.9137   0.02071   0.00634  -0.0494   0.1877   1.0000  95.7362 261.0000
   6.000   0.9570   0.02335   0.00751  -0.0475   0.1146   1.0000 104.7471 261.0000
   6.500   1.0005   0.02724   0.00941  -0.0455   0.0739   1.0000 110.9803 261.0000
   7.000   1.0461   0.03218   0.01259  -0.0434   0.0565   1.0000 114.1698 261.0000
   7.500   1.0865   0.03863   0.01773  -0.0408   0.0487   1.0000 115.7379 261.0000
   8.000   1.1114   0.04694   0.02530  -0.0378   0.0450   1.0000 116.5396 261.0000
   8.500   1.1145   0.05803   0.03602  -0.0351   0.0463   1.0000 116.2454 261.0000
   9.000   1.0803   0.07139   0.05016  -0.0349   0.0499   1.0000 115.4796 261.0000
