  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.252 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1867   0.00688   0.00162  -0.0540   0.9953   1.0000   6.3426 261.0000
  -0.500   0.2778   0.00688   0.00157  -0.0614   0.9739   1.0000  13.8193 261.0000
   0.000   0.3552   0.00677   0.00142  -0.0652   0.9417   1.0000  20.3868 261.0000
   0.500   0.4181   0.00669   0.00122  -0.0656   0.8878   1.0000  28.2803 261.0000
   1.000   0.4707   0.00685   0.00105  -0.0635   0.8005   1.0000  38.1350 261.0000
   1.500   0.5196   0.00744   0.00097  -0.0611   0.6821   1.0000  51.9805 261.0000
   2.000   0.5694   0.00820   0.00106  -0.0594   0.5683   1.0000  61.5841 261.0000
   2.500   0.6204   0.00898   0.00123  -0.0584   0.4771   1.0000  69.1243 261.0000
   3.000   0.6724   0.00972   0.00145  -0.0576   0.4029   1.0000  75.3516 261.0000
   3.500   0.7247   0.01046   0.00170  -0.0570   0.3407   1.0000  80.7558 261.0000
   4.000   0.7769   0.01123   0.00197  -0.0563   0.2835   1.0000  85.9878 261.0000
   4.500   0.8289   0.01204   0.00229  -0.0558   0.2273   1.0000  91.5057 261.0000
   5.000   0.8801   0.01301   0.00264  -0.0551   0.1679   1.0000  97.9812 261.0000
   5.500   0.9301   0.01428   0.00315  -0.0544   0.1047   1.0000 106.1463 261.0000
   6.000   0.9767   0.01646   0.00418  -0.0532   0.0482   1.0000 115.8454 261.0000
   6.500   1.0210   0.01907   0.00553  -0.0515   0.0296   1.0000 120.2168 261.0000
   7.000   1.0638   0.02200   0.00712  -0.0495   0.0223   1.0000 122.3295 261.0000
   7.500   1.1062   0.02519   0.00901  -0.0476   0.0179   1.0000 123.7543 261.0000
   8.000   1.1452   0.03018   0.01242  -0.0450   0.0163   1.0000 124.3036 261.0000
   8.500   1.1740   0.03714   0.01808  -0.0417   0.0160   1.0000 124.4343 261.0000
   9.000   1.1997   0.04293   0.02223  -0.0397   0.0144   1.0000 124.9901 261.0000
   9.500   1.1653   0.05564   0.03529  -0.0346   0.0160   1.0000 124.4356 261.0000
  10.000   1.1292   0.06461   0.04401  -0.0334   0.0165   1.0000 124.2554 261.0000
