  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.041 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1299   0.01592   0.00275  -0.0436   1.0000   1.0000   1.0000 261.0000
  -0.500   0.1812   0.01621   0.00288  -0.0436   1.0000   1.0000   1.0000 261.0000
   0.000   0.2315   0.01663   0.00321  -0.0436   1.0000   1.0000   1.0000 261.0000
   0.500   0.2807   0.01723   0.00376  -0.0438   1.0000   1.0000   1.0000 261.0000
   1.000   0.3277   0.01808   0.00462  -0.0443   1.0000   1.0000   1.0000 261.0000
   1.500   0.3706   0.01945   0.00602  -0.0456   1.0000   1.0000   1.0000 261.0000
   2.000   0.4078   0.02191   0.00855  -0.0489   0.9989   1.0000   3.4749 261.0000
   2.500   0.6116   0.02280   0.00996  -0.0754   0.8637   1.0000  31.2406 261.0000
   3.000   0.6896   0.02245   0.00944  -0.0724   0.7509   1.0000  42.9553 261.0000
   3.500   0.7366   0.02340   0.00981  -0.0657   0.6492   1.0000  54.7952 261.0000
   4.000   0.7826   0.02521   0.01093  -0.0607   0.5566   1.0000  62.5518 261.0000
   4.500   0.8282   0.02756   0.01254  -0.0565   0.4716   1.0000  69.5855 261.0000
   5.000   0.8729   0.03037   0.01454  -0.0526   0.3900   1.0000  76.4511 261.0000
   5.500   0.9159   0.03364   0.01683  -0.0487   0.3096   1.0000  83.5639 261.0000
   6.000   0.9575   0.03751   0.01926  -0.0449   0.2332   1.0000  90.8999 261.0000
   6.500   0.9964   0.04292   0.02315  -0.0417   0.1759   1.0000  97.0677 261.0000
   7.000   1.0259   0.05128   0.03087  -0.0394   0.1473   1.0000 100.4655 261.0000
   7.500   1.0447   0.06128   0.04016  -0.0382   0.1342   1.0000 102.1158 261.0000
   8.000   1.0376   0.07443   0.05343  -0.0398   0.1345   1.0000 102.0766 261.0000
