  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.263 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1939   0.00673   0.00158  -0.0554   0.9924   1.0000   7.8513 261.0000
  -0.500   0.2827   0.00670   0.00150  -0.0623   0.9707   1.0000  14.5988 261.0000
   0.000   0.3575   0.00659   0.00134  -0.0655   0.9371   1.0000  21.1564 261.0000
   0.500   0.4184   0.00653   0.00115  -0.0654   0.8804   1.0000  29.2187 261.0000
   1.000   0.4702   0.00674   0.00099  -0.0632   0.7898   1.0000  39.2070 261.0000
   1.500   0.5192   0.00735   0.00093  -0.0609   0.6707   1.0000  52.9623 261.0000
   2.000   0.5692   0.00812   0.00103  -0.0594   0.5593   1.0000  62.3267 261.0000
   2.500   0.6205   0.00888   0.00120  -0.0584   0.4698   1.0000  69.7339 261.0000
   3.000   0.6726   0.00961   0.00141  -0.0577   0.3972   1.0000  75.8328 261.0000
   3.500   0.7251   0.01033   0.00166  -0.0571   0.3361   1.0000  81.1647 261.0000
   4.000   0.7774   0.01107   0.00193  -0.0565   0.2790   1.0000  86.4120 261.0000
   4.500   0.8294   0.01189   0.00223  -0.0559   0.2235   1.0000  91.8936 261.0000
   5.000   0.8809   0.01282   0.00258  -0.0553   0.1642   1.0000  98.4292 261.0000
   5.500   0.9309   0.01409   0.00309  -0.0546   0.1016   1.0000 106.5998 261.0000
   6.000   0.9774   0.01627   0.00412  -0.0534   0.0465   1.0000 116.2088 261.0000
   6.500   1.0224   0.01874   0.00541  -0.0518   0.0284   1.0000 120.5614 261.0000
   7.000   1.0653   0.02159   0.00696  -0.0498   0.0213   1.0000 122.6197 261.0000
   7.500   1.1066   0.02496   0.00884  -0.0479   0.0173   1.0000 123.9684 261.0000
   8.000   1.1465   0.02961   0.01214  -0.0452   0.0157   1.0000 124.5398 261.0000
   8.500   1.1795   0.03534   0.01648  -0.0425   0.0149   1.0000 124.8215 261.0000
   9.000   1.1953   0.04271   0.02283  -0.0392   0.0140   1.0000 125.1734 261.0000
   9.500   1.1928   0.05153   0.03058  -0.0358   0.0142   1.0000 125.0846 261.0000
