  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.309 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2172   0.00613   0.00138  -0.0600   0.9815   1.0000  11.7601 261.0000
  -0.500   0.2966   0.00604   0.00124  -0.0646   0.9573   1.0000  17.5092 261.0000
   0.000   0.3627   0.00596   0.00107  -0.0659   0.9165   1.0000  24.3621 261.0000
   0.500   0.4178   0.00602   0.00090  -0.0646   0.8485   1.0000  33.0080 261.0000
   1.000   0.4681   0.00640   0.00080  -0.0624   0.7459   1.0000  43.4191 261.0000
   1.500   0.5177   0.00708   0.00081  -0.0606   0.6280   1.0000  56.5951 261.0000
   2.000   0.5688   0.00781   0.00092  -0.0594   0.5259   1.0000  65.0907 261.0000
   2.500   0.6209   0.00850   0.00109  -0.0587   0.4439   1.0000  71.8938 261.0000
   3.000   0.6737   0.00916   0.00128  -0.0581   0.3761   1.0000  77.6498 261.0000
   3.500   0.7265   0.00984   0.00151  -0.0575   0.3178   1.0000  82.8160 261.0000
   4.000   0.7792   0.01054   0.00176  -0.0570   0.2637   1.0000  87.8793 261.0000
   4.500   0.8316   0.01131   0.00204  -0.0565   0.2086   1.0000  93.4628 261.0000
   5.000   0.8831   0.01224   0.00238  -0.0560   0.1514   1.0000  99.9582 261.0000
   5.500   0.9334   0.01347   0.00288  -0.0553   0.0914   1.0000 108.1489 261.0000
   6.000   0.9807   0.01547   0.00385  -0.0542   0.0402   1.0000 117.5969 261.0000
   6.500   1.0268   0.01770   0.00502  -0.0527   0.0244   1.0000 121.6892 261.0000
   7.000   1.0704   0.02029   0.00645  -0.0509   0.0182   1.0000 123.6491 261.0000
   7.500   1.1121   0.02333   0.00821  -0.0489   0.0149   1.0000 124.8091 261.0000
   8.000   1.1511   0.02776   0.01112  -0.0463   0.0136   1.0000 125.3339 261.0000
   8.500   1.1876   0.03206   0.01417  -0.0442   0.0122   1.0000 125.8876 261.0000
