  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-60T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.066 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1422   0.01268   0.00236  -0.0457   1.0000   1.0000   1.0000 261.0000
  -0.500   0.1946   0.01298   0.00253  -0.0458   1.0000   1.0000   1.0000 261.0000
   0.000   0.2461   0.01340   0.00288  -0.0460   1.0000   1.0000   1.0000 261.0000
   0.500   0.2959   0.01401   0.00346  -0.0464   1.0000   1.0000   1.0000 261.0000
   1.000   0.3431   0.01495   0.00442  -0.0473   1.0000   1.0000   1.0000 261.0000
   1.500   0.4548   0.01597   0.00560  -0.0605   0.9570   1.0000  17.5664 261.0000
   2.000   0.5712   0.01544   0.00523  -0.0691   0.8675   1.0000  30.7973 261.0000
   2.500   0.6303   0.01531   0.00473  -0.0651   0.7531   1.0000  42.7425 261.0000
   3.000   0.6778   0.01618   0.00481  -0.0604   0.6383   1.0000  55.7231 261.0000
   3.500   0.7253   0.01758   0.00536  -0.0572   0.5411   1.0000  63.8360 261.0000
   4.000   0.7733   0.01919   0.00618  -0.0547   0.4576   1.0000  70.7464 261.0000
   4.500   0.8212   0.02096   0.00714  -0.0525   0.3820   1.0000  77.1434 261.0000
   5.000   0.8681   0.02289   0.00823  -0.0503   0.3075   1.0000  83.7542 261.0000
   5.500   0.9131   0.02509   0.00928  -0.0480   0.2316   1.0000  91.0642 261.0000
   6.000   0.9555   0.02799   0.01076  -0.0455   0.1553   1.0000  99.4905 261.0000
   6.500   0.9994   0.03232   0.01309  -0.0433   0.1061   1.0000 105.9462 261.0000
   7.000   1.0417   0.03849   0.01790  -0.0408   0.0834   1.0000 109.4070 261.0000
   7.500   1.0768   0.04615   0.02422  -0.0384   0.0733   1.0000 111.0867 261.0000
   8.000   1.0871   0.05686   0.03509  -0.0359   0.0707   1.0000 111.5479 261.0000
   8.500   1.0759   0.06913   0.04745  -0.0354   0.0724   1.0000 111.2503 261.0000
